Id,title,description,link,price,brand,condition,image_link,gtin,shipping,product_type,google_product_category,color,size,mpn,"age group",gender,availability,c:druse:boolean,item_group_id
GAACS001L1,"Gladys Angelina Big Cake Stand","<p><span style=""font-size: medium;"">Cake stand yang terbuat dari kayu mahoni ini memancarkan kesan klasik dari bentuknya. Dapat menunjang kue berukuran hingga 10 cm seperti pai atau kue lain dengan porsi kecil.</span></p>",http://fabelio.com/gladys-angelina-big-cake-stand.html,209000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-big_cake_stand-1.jpg,,,simple,,Brown,,,,,1,,
GAACS002S1,"Gladys Angelina Empat Cake Stand 1.0 (Small)","<p><span style=""font-size: medium;"">Kesederhanaan terpancar jelas saat melihat Empat Cake Stand. Cake stand dari kayu mahoni ini dapat Anda gunakan untuk menaruh kue ataupun buah-buahan.</span></p>",http://fabelio.com/gladys-angelina-empat-cake-stand-1-0-small.html,320000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-empat_stand_cake_small-1.jpg,,,simple,,Brown,,,,,1,,
GAACS002M1,"Gladys Angelina Empat Cake Stand 1.0 (Medium)","<p><span style=""font-size: medium;"">Kesederhanaan terpancar jelas saat melihat Empat Cake Stand. Cake stand dari kayu mahoni ini dapat Anda gunakan untuk menaruh kue ataupun buah-buahan.</span></p>",http://fabelio.com/gladys-angelina-empat-cake-stand-1-0-medium.html,340000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-empat_stand_cake_medium-1.jpg,,,simple,,Brown,,,,,1,,
GAAEH00001,"Gladys Angelina Egg Holder","<p><span style=""font-size: medium;"">Atur telur-telur di rumah Anda supaya lebih tertata rapi dengan Egg Holder ini. Terinspirasi dari permainan tradisional Indonesia yakni congklak, menata telur kini menjadi lebih menarik dengan kehadiran Egg Holder</span></p>",http://fabelio.com/gladys-angelina-egg-holder.html,285000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-egg_holder-1.jpg,,,simple,,Brown,,,,,1,,
GAAHD00001,"Gladys Angelina Honey Dipper","<p><span style=""font-size: medium;"">Tuang madu dengan cara yang lebih menyenangkan! Honey Dipper dari kayu mahoni ini akan membuat Anda lebih cinta kepada madu. Tersedia dalam 2 bentuk.</span></p>",http://fabelio.com/gladys-angelina-honey-dipper.html,139000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-honey_dipper_round-2.jpg,,,simple,,Brown,,,,,1,,
GAABL001S1,"Gladys Angelina Mini Bowl 1.0 (Small)","<p><span style=""font-size: medium;"">Mangkok kayu mahoni ini tersedia dalam 3 ukuran, yang dapat memenuhi kebutuhan Anda sehari-hari. Menyantap makanan sesederhana sereal di pagi hari tentunya akan lebih istimewa dengan Mini Bowl.</span></p>",http://fabelio.com/gladys-angelina-mini-bowl-1-0-small.html,185000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-mini_bowl_small-1.jpg,,,simple,,Brown,,,,,1,,
GAABL001M1,"Gladys Angelina Mini Bowl 1.0 (Medium)","<p><span style=""font-size: medium;"">Mangkok kayu mahoni ini tersedia dalam 3 ukuran, yang dapat memenuhi kebutuhan Anda sehari-hari. Menyantap makanan sesederhana sereal di pagi hari tentunya akan lebih istimewa dengan Mini Bowl.</span></p>",http://fabelio.com/gladys-angelina-mini-bowl-1-0-medium.html,260000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-mini_bowl_medium-1.jpg,,,simple,,Brown,,,,,1,,
GAABL001L1,"Gladys Angelina Mini Bowl 1.0 (Large)","<p><span style=""font-size: medium;"">Mangkok kayu mahoni ini tersedia dalam 3 ukuran, yang dapat memenuhi kebutuhan Anda sehari-hari. Menyantap makanan sesederhana sereal di pagi hari tentunya akan lebih istimewa dengan Mini Bowl.</span></p>",http://fabelio.com/gladys-angelina-mini-bowl-1-0-large.html,329000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-mini_bowl_large-1.jpg,,,simple,,Brown,,,,,1,,
GAACR00001,"Gladys Angelina Wooden Compact Container","Jika Anda mengalami kesulitan saat menyimpan bumbu dapur yang jumlahnya terlalu banyak, maka tak ada salahnya untuk melihat container yang satu ini. Terbuat dari kayu mahoni dengan ukuran yang ringkas, pastinya menata bumbu dapur menjadi lebih mudah.",http://fabelio.com/gladys-angelina-wooden-compact-container.html,209000,,,http://fabelio.com/media/catalog/product/g/l/gladysandgelina-wooden_compact_container-2.jpg,,,simple,,Brown,,,,,1,,
RETCC001L1,"Retota Cushion Cover 40 x 40 K 213 Without Cushion","<p><span style=""font-size: medium;"">Sarung bantal berwarna hijau ini memiliki Motiff garis-garis di sepanjang kainnya. Terbuat dari katun dan polyester, sarung bantal yang ditenun secara handmade ini cocok menjadi pasangan bagi sofa di rumah Anda.</span></p>",http://fabelio.com/retota-cushion-cover-40-x-40-k-213-without-cushion.html,95000,,,http://fabelio.com/media/catalog/product/r/e/retota-_cushion_cover_k213_40x40-1.jpg,,,simple,,Grey,,,,,1,,
RETCC002L1,"Retota Cushion Cover 40 x 40 K 223 Without Cushion","<p><span style=""font-size: medium;"">Sarung bantal berwarna hijau ini memiliki Motiff garis-garis di sepanjang kainnya. Terbuat dari katun dan polyester, sarung bantal yang ditenun secara handmade ini cocok menjadi pasangan bagi sofa di rumah Anda.</span></p>",http://fabelio.com/retota-cushion-cover-40-x-40-k-223-without-cushion.html,95000,,,http://fabelio.com/media/catalog/product/r/e/retota-_cushion_cover_k223_40x40-1_1.jpg,,,simple,,Grey,,,,,1,,
RETCC003L4,"Retota Cushion Cover 50 x 50 K 222 Without Cushion","<p><span style=""font-size: medium;"">Sarung bantal berwarna hijau ini memiliki Motiff garis-garis di sepanjang kainnya. Terbuat dari katun dan polyester, sarung bantal yang ditenun secara handmade ini cocok menjadi pasangan bagi sofa di rumah Anda.</span></p>",http://fabelio.com/retota-cushion-cover-50-x-50-k-222-without-cushion.html,131000,,,http://fabelio.com/media/catalog/product/r/e/retota-_cushion_cover_k222_40x40-1.jpg,,,simple,,Grey,,,,,1,,
RETCC004L4,"Retota Cushion Cover 50 x 50 K 223 Without Cushion","<p><span style=""font-size: medium;"">Sarung bantal berwarna hijau ini memiliki Motiff garis-garis di sepanjang kainnya. Terbuat dari katun dan polyester, sarung bantal yang ditenun secara handmade ini cocok menjadi pasangan bagi sofa di rumah Anda.</span></p>",http://fabelio.com/retota-cushion-cover-50-x-50-k-223-without-cushion.html,131000,,,http://fabelio.com/media/catalog/product/r/e/retota-_cushion_cover_k223_40x40-1.jpg,,,simple,,Grey,,,,,1,,
RETPO001L1,"Retota Cheese Pillow 40 x 40 K 219","<p><span style=""font-size: medium;"">Bantal berbentuk unik ini bisa menjadi pilihan Anda apabila Anda bosan dengan bantal yang biasa. Dengan tekstur yang menonjol dan terbuat dari dacron, maka Anda juga bisa berelaksasi dengannya. </span></p>",http://fabelio.com/retota-cheese-pillow-40-x-40-k-219.html,225000,,,http://fabelio.com/media/catalog/product/i/m/img-na-450_1.jpg,,,simple,,Grey,,,,,1,,
RETFC001L7,"Retota Karpet Serat Abaca 90 x 150 A06","<p><span style=""font-size: medium;"">Bentuk serat yang seperti dikepang menjadi daya tariknya. Karpet dari serat abaca ini menonjolkan sisi alamiah dan tradisionalnya, yang akan membuat ruang tamu Anda terasa lebih hangat.</span></p>",http://fabelio.com/retota-karpet-serat-abaca-90-x-150-a06.html,1755000,,,http://fabelio.com/media/catalog/product/i/m/img-na-450_1.jpg,,,simple,,Grey,,,,,1,,
RETFC002L7,"Retota Karpet Serat Abaca 90 x 150 J01","<p><span style=""font-size: medium;"">Karpet yang terbuat dari serat abaca memang jarang ditemukan, dan pastinya akan menjadi hal yang menonjol pada ruang tamu Anda. Motiff kotak-kotak yang tersembunyi pada karpet menambah kehangatan yang dipancarkannya.</span></p>",http://fabelio.com/retota-karpet-serat-abaca-90-x-150-j01.html,1755000,,,http://fabelio.com/media/catalog/product/i/m/img-na-450_1.jpg,,,simple,,Grey,,,,,1,,
RETFC003L7,"Retota Karpet Serat Abaca 90 x 150 T01","<p><span style=""font-size: medium;"">Kesan tradisional dan alami langsung terpancar saat melihatnya. Karpet yang terbuat dari serat abaca ini dapat menjadi pasangan yang cocok untuk furnitur di ruang tamu Anda.</span></p>",http://fabelio.com/retota-karpet-serat-abaca-90-x-150-t01.html,1755000,,,http://fabelio.com/media/catalog/product/i/m/img-na-450_1.jpg,,,simple,,Grey,,,,,1,,
RETPM001L1,"Retota Platemat 32 x 45 K 219","<p><span style=""font-size: medium;"">Tata piring Anda agar terlihat lebih cantik dengan tatakan piring berwarna hijau tua dengan Motiff garis-garis ini. Terbuat dari katun dan polyester, tatakan piring ini akan membuat meja makan Anda lebih meriah.</span></p>",http://fabelio.com/retota-platemat-32-x-45-k-219.html,82000,,,http://fabelio.com/media/catalog/product/r/e/retota-platemat_k219_32x45-1.jpg,,,simple,,Grey,,,,,1,,
RETPM002L1,"Retota Platemat 32 x 45 K 222","<p><span style=""font-size: medium;"">Tata piring Anda agar terlihat lebih cantik dengan tatakan piring berwarna hijau tua dengan Motiff garis-garis ini. Terbuat dari katun dan polyester, tatakan piring ini akan membuat meja makan Anda lebih meriah.</span></p>",http://fabelio.com/retota-platemat-32-x-45-k-222.html,85000,,,http://fabelio.com/media/catalog/product/r/e/retota-platemat_k222_32x45-1.jpg,,,simple,,Grey,,,,,1,,
RETTR001L1,"Retota Table Runner 40 x 150 K 213","<p>Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya. Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</p>",http://fabelio.com/retota-table-runner-40-x-150-k-213.html,144000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_213_40x150-1.jpg,,,simple,,Grey,,,,,1,,
RETTR002L1,"Retota Table Runner 40 x 150 K 219","<ul>
<li><span style=""font-size: medium;"">Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya.&nbsp;</span></li>
<li><span style=""font-size: medium;"">Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</span></li>
</ul>",http://fabelio.com/retota-table-runner-40-x-150-k-219.html,144000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_219_40x150-1.jpg,,,simple,,Grey,,,,,1,,
RETTR003L1,"Retota Table Runner 40 x 150 K 221","<p>Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya. Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</p>",http://fabelio.com/retota-table-runner-40-x-150-k-221.html,144000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_221_40x150-1.jpg,,,simple,,Grey,,,,,1,,
RETTR003L2,"Retota Table Runner 40 x 200 K 221","<p>Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya. Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</p>",http://fabelio.com/retota-table-runner-40-x-200-k-221.html,170000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_221_40x200-1.jpg,,,simple,,Grey,,,,,1,,
RETTR004L2,"Retota Table Runner 40 x 200 K 222","<p>Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya. Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</p>",http://fabelio.com/retota-table-runner-40-x-200-k-222.html,170000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_222_40x200-1.jpg,,,simple,,Grey,,,,,1,,
RETTR005S1,"Retota Table Runner 40 x 200 K 223","<p>Table runner berwarna hijau ini memiliki Motiff garis-garis, dengan ornamen tambahan di ujungnya. Terbuat dari katun dan polyester, table runner yang ditenun secara handmade ini cocok untuk menjadi pemanis meja makan Anda.</p>",http://fabelio.com/retota-table-runner-40-x-200-k-223.html,170000,,,http://fabelio.com/media/catalog/product/r/e/retota-table_runner_223_40x200-1.jpg,,,simple,,Grey,,,,,1,,
RETPO001K1,"Retota Sitting Pillow 50 x 50 K 218","<p><span style=""font-size: medium;"">Jika Anda senang untuk duduk lesehan, mungkin Anda bisa coba untuk menggunakan bantal duduk ini untuk tetap menjaga kesehatan Anda dari dinginnya lantai rumah. Bantal duduk ini terbuat dari katun dan polyester, dengan isian kapuk untuk menunjang kenyamanan Anda.</span></p>",http://fabelio.com/retota-sitting-pillow-50-x-50-k-218.html,470000,,,http://fabelio.com/media/catalog/product/r/e/retota-sitting_pillow_k218_50x50-1_1.jpg,,,simple,,Grey,,,,,1,,
ONOCC032S2,"On & On Round Circle (40cm x 40cm)","<p><span style=""font-size: medium;"">Bulatan-bulatan lucu milik sarung bantal Round Circle ini akan memancarkan kehangatan ke ruang tamu Anda. Warna monokrom yang tahan lama juga akan membuat sarung bantal ini tetap modis sepanjang waktu. Sarung bantal ini sangat pas dipadukan dengan sofa berwarna cerah milik Anda. </span></p>",http://fabelio.com/on-on-round-circle-40cm-x-40cm.html,165550,,,http://fabelio.com/media/catalog/product/o/n/on_on-_0003_round_circle_1_2.jpg,,,simple,,Grey,,,,,1,,
ONOCU032S2,"On & On Round Circle with Pillow (40cm x 40cm)","<p><span style=""font-size: medium;"">Bulatan-bulatan lucu milik sarung bantal Round Circle ini akan memancarkan kehangatan ke ruang tamu Anda. Warna monokrom yang tahan lama juga akan membuat sarung bantal ini tetap modis sepanjang waktu. Sarung bantal ini sangat pas dipadukan dengan sofa berwarna cerah milik Anda. </span></p>",http://fabelio.com/on-on-round-circle-with-pillow-40cm-x-40cm.html,180550,,,http://fabelio.com/media/catalog/product/o/n/on_on-_0003_round_circle_1.jpg,,,simple,,Grey,,,,,1,,
ONOCU033S2,"On & On Sailing with Pillow (40cm x 40cm)","<p><span style=""font-size: medium;"">Rasakan kehangatan pantai terpancar dari sarung bantal Sailing yang berwarna pastel ini. Perahu-perahu dengan warna-warni yang lucu juga menghadirkan keceriaan ke ruang tamu Anda. </span></p>",http://fabelio.com/on-on-sailing-with-pillow-40cm-x-40cm.html,180550,,,http://fabelio.com/media/catalog/product/o/n/on_on-_0002_sailing.jpg,,,simple,,Grey,,,,,1,,
TOILP0001L,"Toimoi Lamp Rabbit (Big)","<p><span style=""font-size: medium;"">Lampu unik berbentuk kelinci ini akan mewarnai ruangan Anda. Tempatkan ia di meja kantor ataupun meja samping ranjang Anda, dan rasakan kenyamanan yang dipancarkan dari lampu ini.</span></p>",http://fabelio.com/toimoi-lamp-rabbit-big.html,650000,,,http://fabelio.com/media/catalog/product/l/a/lamp_rabbit_big_1.jpg,,,simple,,Grey,,,,,1,,
TOILP0001S,"Toimoi Lamp Rabbit (Small)","<p><span style=""font-size: medium;"">Lampu unik berbentuk kelinci ini akan mewarnai ruangan Anda. Tempatkan ia di meja kantor ataupun meja samping ranjang Anda, dan rasakan kenyamanan yang dipancarkan dari lampu ini.</span></p>",http://fabelio.com/toimoi-lamp-rabbit-small.html,600000,,,http://fabelio.com/media/catalog/product/l/a/lamp_rabbit_small_1.jpg,,,simple,,Grey,,,,,1,,
TOICU001L1,"Toimoi Pillow Nanas (Blue)","<p><span style=""font-size: medium;"">Sarung bantal berMotiff nanas ini dapat membawa suasana segar di rumah Anda lewat corak buah-buahan tropis yang berwarna cerah ini. Anda dapat pula memasangkannya dengan berbagai macam furnitur di rumah Anda.</span></p>",http://fabelio.com/toimoi-pillow-nanas-blue.html,170000,,,http://fabelio.com/media/catalog/product/p/i/pillow_nanas_blue.jpg,,,simple,,Grey,,,,,1,,
TOICU002L1,"Toimoi Pillow Nanas (Green)","<p><span style=""font-size: medium;"">Sarung bantal berMotiff nanas ini dapat membawa suasana segar di rumah Anda lewat corak buah-buahan tropis yang berwarna cerah ini. Anda dapat pula memasangkannya dengan berbagai macam furnitur di rumah Anda.</span></p>",http://fabelio.com/toimoi-pillow-nanas-green.html,170000,,,http://fabelio.com/media/catalog/product/p/i/pillow_nanas_green.jpg,,,simple,,Grey,,,,,1,,
TOIPL0001L,"Toimoi Lawas - Good Friends, Good Food, Good Time","<p><span style=""font-size: medium;"">Piring lebar yang satu ini akan mengingatkan Anda akan hal-hal paling berharga di hidup Anda lewat tulisan 'good friends, good food, good times', yang diukir di permukaannya. Dibuat dari potongan kayu utuh, piring ini akan menjadi alas makan yang tiada duanya.</span></p>",http://fabelio.com/toimoi-lawas-good-friends-good-food-good-time.html,380000,,,http://fabelio.com/media/catalog/product/l/a/lawas_-_good_friends_good_food_good_time_1.jpg,,,simple,,Grey,,,,,1,,
TOIPL0002L,"Toimoi Lawas - Eat Pray Love","<p><span style=""font-size: medium;"">Piring lebar yang terbuat dari kayu ini memiliki tulisan 'Eat Pray Love', serta nama dari penulis novelnya yakni Elizabeth Gilbert yang juga diukir ke permukaan piring.Tempatkan makanan-makanan favorit Anda di atasnya, dan jadikan piring ini sebagai alas makan sekaligus ornamen yang tiada duanya.</span></p>",http://fabelio.com/toimoi-lawas-eat-pray-love.html,195000,,,http://fabelio.com/media/catalog/product/l/a/lawas_-_eat_pray_love_1_1.jpg,,,simple,,Grey,,,,,1,,
TOIPL0002S,"Toimoi Lawas - Eat Pray Love (Small Set)","<p><span style=""font-size: medium;"">Satu set piring kecil dengan tulisan 'Eat', 'Pray' dan 'Love' yang unik ini dapat Anda gunakan untuk menyajikan cemilan-cemilan kepada tamu Anda atau juga sebagai pajangan meja.</span></p>",http://fabelio.com/toimoi-lawas-eat-pray-love-small.html,300000,,,http://fabelio.com/media/catalog/product/t/o/toimoi-eat-pray-love-set-2.jpg,,,simple,,Grey,,,,,1,,
TOIPL0003L,"Toimoi Lawas - Plate 100% Halal","<p><span style=""font-size: medium;"">Piring unik yang terbuat dari kayu ini memiliki ornamen yang unik pula. Tulisan '100% Halal' diukir langsung ke permukaannya sehingga menjadikan piring ini sulit untuk ditemukan di tempat lain.</span></p>",http://fabelio.com/toimoi-lawas-plate-100-halal.html,195000,,,http://fabelio.com/media/catalog/product/l/a/lawas_-_plate_100_halal.jpg,,,simple,,Grey,,,,,1,,
